
OrderId,CusId,CustomerName,ProductID,ProductName,CatID,Category,ProductPrice,Qty,PayType,Valid,DatePurchased,CountryID,Country,Website
7896,53,Louis Clark,24,PlayStation Controller,7,Video games,49,2,Card,Valid,2020-01-17,36,China,www.Samsung.com
2,70,Gemina Zoe,19,Sony FlatScreen TV,9,TV's,1199,2,Card,Valid,2019-11-07,2,Albania,www.Wal-Mart.com
6618,36,Rudy Derr,23,Vizio TV,9,TV's,199,1,Check,Valid,2020-10-08,62,United Kingdom,www.Wal-Mart.com
2804,20,Danielle Will,25,Xbox Controller,7,Video games,49,2,Internet Banking,Invalid,2021-02-12,15,Belgium,www.Amazon.com
51,49,Daniel Maggio,25,Xbox Controller,7,Video games,49,1,Check,Invalid,2021-10-24,36,China,www.Wal-Mart.com
9780,63,Oliva Gems,20,Sony PlayStation 4,7,Video games,299,2,Internet Banking,Invalid,2019-06-29,35,Chile,www.Samsung.com
8931,47,Cynthia Dean,7,IPhone 13,2,Phones,1299,1,Internet Banking,Invalid,2020-10-05,29,Verde,www.Wal-Mart.com
3870,2,Danny hue,15,Tozo Wireless Earbubs,5,Headphones,29,2,Check,Invalid,2019-06-05,4,Andorra,www.Samsung.com
7567,58,Mia pena,4,Dell Computer,3,Computers,599,2,Check,Valid,2021-08-15,11,Bahrain,www.Amazon.com
9213,8,Sherrell Lattes,14,Xbox Series S,7,Video games,499,1,Check,Invalid,2021-03-25,5,Antigua,www.Wal-Mart.com
5311,42,Sherry Cher,22,IPhone 14,2,Phones,1299,1,Check,Valid,2019-11-18,46,Italy,www.Samsung.com
2856,10,Chris Gene,17,Sony External Hard drive,3,Computers,99,2,Card,Invalid,2019-08-26,5,Angola,www.Samsung.com
1325,51,Karen Starrs,18,Sony Router,3,Computers,99,2,Card,Invalid,2022-02-24,53,Singapore,www.Amazon.com
4967,49,Daniel Maggio,31,Maytag Washer,8,Appliances,899,1,Card,Invalid,2022-02-24,55,Togo,www.Wal-Mart.com
6434,21,Kenneth Zah,13,Sony PlayStation 5,7,Video games,499,1,Internet Banking,Invalid,2021-05-18,20,Bosnia,www.Samsung.com
2314,51,Karen Starrs,20,Sony PlayStation 4,7,Video games,299,1,Check,Invalid,2020-09-14,20,Bosnia,www.Wal-Mart.com
4638,65,Aurora Grace,16,Airpods,5,Headphones,199,2,Card,Valid,2020-05-14,7,Argentina,www.Wal-Mart.com
3256,55,Camila Grant,9,Sony Headphones,5,Headphones,399,1,Card,Invalid,2022-05-08,62,United Kingdom,www.Amazon.com
5583,14,McKenzie Phoenix,3,Sony Desktop,3,Computers,599,2,Internet Banking,Valid,2019-03-05,17,Benin,www.Amazon.com
6010,67,Lillian Cruz,6,Sony Phone,2,Phones,1199,2,Internet Banking,Invalid,2019-04-04,58,Tunisia,www.Amazon.com
5370,31,Baiken Hen,10,Sony Home theater,6,Home theater,499,1,Card,Valid,2020-12-06,52,Russia,www.Samsung.com
8147,70,Gemina Zoe,5,Sony Speakers,4,Audio,299,1,Card,Invalid,2019-10-05,4,Andorra,www.Samsung.com
3195,22,Liam Shaw,9,Sony Headphones,5,Headphones,399,2,Card,Valid,2019-07-02,10,Azerbaijan,www.Samsung.com
8828,64,Nova Williow,7,IPhone 13,2,Phones,1299,1,Internet Banking,Invalid,2020-02-12,40,Congo,www.Wal-Mart.com
8210,20,Danielle Will,6,Sony Phone,2,Phones,1199,2,Internet Banking,Valid,2022-05-11,57,Tobago,www.Samsung.com
4030,24,Ethan Shaw,8,Beats Headphones,5,Headphones,399,1,Internet Banking,Valid,2021-10-09,11,Bahrain,www.Amazon.com
6912,54,Luna Starr,10,Sony Home theater,6,Home theater,499,1,Card,Valid,2021-01-14,56,Trinidad,www.Amazon.com
8311,57,Evelyn Michels,22,IPhone 14,2,Phones,1299,2,Internet Banking,Valid,2019-06-20,33,Central African Republic,www.Wal-Mart.com
7437,53,Louis Clark,14,Xbox Series S,7,Video games,499,2,Card,Invalid,2022-03-04,52,Russia,www.Amazon.com
5647,69,Marc Galdson,20,Sony PlayStation 4,7,Video games,299,2,Check,Invalid,2019-06-13,14,Belarus,www.Amazon.com
1212,57,Evelyn Michels,15,Tozo Wireless Earbubs,5,Headphones,29,1,Card,Valid,2020-05-07,18,Bhutan,www.Samsung.com
358,51,Karen Starrs,9,Sony Headphones,5,Headphones,399,2,Internet Banking,Valid,2019-03-03,43,Hungary,www.Wal-Mart.com
4239,10,Chris Gene,7,IPhone 13,2,Phones,1299,2,Check,Invalid,2021-12-29,38,Comoros,www.Wal-Mart.com
3011,3,Jerry Jean,6,Sony Phone,2,Phones,1199,1,Card,Valid,2021-12-23,11,Bahrain,www.Amazon.com
3097,15,Farah Jean,8,Beats Headphones,5,Headphones,399,2,Check,Invalid,2019-07-21,4,Andorra,www.Samsung.com
9337,62,Emma Streak,23,Vizio TV,9,TV's,199,1,Check,Valid,2019-11-11,17,Benin,www.Amazon.com
4104,11,Abel don,6,Sony Phone,2,Phones,1199,2,Check,Invalid,2021-08-03,54,South Africa,www.Samsung.com
2957,17,Christopher Michel,14,Xbox Series S,7,Video games,499,2,Check,Valid,2020-12-01,33,Central African Republic,www.Samsung.com
391,55,Camila Grant,5,Sony Speakers,4,Audio,299,1,Internet Banking,Valid,2020-01-29,43,Hungary,www.Samsung.com
3431,55,Camila Grant,28,Whirlpool dishwasher,8,Appliances,799,1,Card,Invalid,2019-04-05,11,Bahrain,www.Samsung.com
7,33,Faust Williams,15,Tozo Wireless Earbubs,5,Headphones,29,2,Card,Valid,2020-01-02,49,Philippines,www.Samsung.com
4102,67,Lillian Cruz,24,PlayStation Controller,7,Video games,49,1,Check,Valid,2021-10-08,23,Botswana,www.Wal-Mart.com
1381,71,Elcy Jean,30,Samsung Dryer,8,Appliances,799,1,Check,Valid,2020-10-31,59,Turkey,www.Amazon.com
8706,55,Camila Grant,27,Samsung Refrigerator,8,Appliances,599,2,Check,Valid,2019-09-25,22,Herzegovina,www.Amazon.com
7774,64,Nova Williow,15,Tozo Wireless Earbubs,5,Headphones,29,1,Card,Invalid,2020-09-02,53,Singapore,www.Samsung.com
182,19,Chris garnet,33,Hamilton Beach Microwave,8,Appliances,79,2,Card,Valid,2021-09-14,13,Barbados,www.Samsung.com
5439,54,Luna Starr,33,Hamilton Beach Microwave,8,Appliances,79,2,Check,Valid,2019-01-23,28,Burundi,www.Wal-Mart.com
9030,48,Danny Maggis,32,Samsung Stove,8,Appliances,699,2,Card,Valid,2020-10-28,25,Brunei,www.Wal-Mart.com
5632,10,Chris Gene,22,IPhone 14,2,Phones,1299,2,Check,Invalid,2020-01-20,34,Channel Islands,www.Wal-Mart.com
8655,18,Lewis Garden,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Valid,2021-01-04,53,Singapore,www.Samsung.com
16,18,Lewis Garden,26,Optiplex 990 Desktop,3,Computers,499,1,Check,Invalid,2021-09-13,1,Afghanistan,www.Samsung.com
4575,34,Laura Williams,2,S21 cell phone,2,Phones,1299,2,Check,Valid,2021-02-02,30,Cambodia,www.Wal-Mart.com
3031,3,Jerry Jean,19,Sony FlatScreen TV,9,TV's,1199,2,Check,Valid,2019-07-28,29,Verde,www.Samsung.com
4114,12,Rose Jean,23,Vizio TV,9,TV's,199,2,Check,Valid,2020-04-11,11,Bahrain,www.Amazon.com
4664,46,Ronald Bensworth,24,PlayStation Controller,7,Video games,49,2,Check,Valid,2020-05-01,56,Trinidad,www.Wal-Mart.com
8342,34,Laura Williams,31,Maytag Washer,8,Appliances,899,2,Check,Invalid,2020-10-17,23,Botswana,www.Wal-Mart.com
5858,41,Chungli Chin,10,Sony Home theater,6,Home theater,499,2,Card,Invalid,2020-01-19,37,Colombia,www.Wal-Mart.com
9360,32,Kliff Undersn,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Valid,2020-07-21,56,Trinidad,www.Wal-Mart.com
6472,52,Tony Stark,19,Sony FlatScreen TV,9,TV's,1199,2,Internet Banking,Invalid,2021-06-30,26,Bulgaria,www.Wal-Mart.com
503,16,Farrah Michelle,15,Tozo Wireless Earbubs,5,Headphones,29,2,Check,Valid,2019-08-14,5,Antigua,www.Wal-Mart.com
923,62,Emma Streak,26,Optiplex 990 Desktop,3,Computers,499,1,Internet Banking,Invalid,2021-11-27,35,Chile,www.Samsung.com
4735,36,Rudy Derr,9,Sony Headphones,5,Headphones,399,1,Card,Invalid,2021-04-12,22,Herzegovina,www.Samsung.com
6137,45,Brian Sea,24,PlayStation Controller,7,Video games,49,1,Internet Banking,Invalid,2019-08-13,56,Trinidad,www.Samsung.com
8625,28,Baiken Faust,29,Samsung Washer,8,Appliances,799,1,Check,Invalid,2021-03-15,5,Antigua,www.Wal-Mart.com
9590,39,Zangieff Russ,5,Sony Speakers,4,Audio,299,1,Internet Banking,Valid,2021-04-18,49,Philippines,www.Samsung.com
6,2,Danny hue,24,PlayStation Controller,7,Video games,49,1,Check,Invalid,2022-05-29,16,Belize,www.Amazon.com
8444,63,Oliva Gems,5,Sony Speakers,4,Audio,299,1,Check,Valid,2021-05-26,14,Belarus,www.Amazon.com
3659,67,Lillian Cruz,19,Sony FlatScreen TV,9,TV's,1199,2,Check,Valid,2021-07-05,7,Argentina,www.Wal-Mart.com
5717,39,Zangieff Russ,2,S21 cell phone,2,Phones,1299,2,Card,Invalid,2020-03-20,53,Singapore,www.Wal-Mart.com
1430,27,Sol Badguy,18,Sony Router,3,Computers,99,2,Internet Banking,Valid,2021-01-14,39,Congo,www.Amazon.com
5804,57,Evelyn Michels,12,Xbox Series X,7,Video games,599,2,Internet Banking,Valid,2021-12-09,43,Hungary,www.Wal-Mart.com
1999,60,Amelia Crawford,19,Sony FlatScreen TV,9,TV's,1199,1,Check,Valid,2020-12-03,34,Channel Islands,www.Amazon.com
5800,17,Christopher Michel,15,Tozo Wireless Earbubs,5,Headphones,29,2,Internet Banking,Invalid,2021-07-02,11,Bahrain,www.Samsung.com
3398,31,Baiken Hen,6,Sony Phone,2,Phones,1199,1,Check,Invalid,2022-02-17,56,Trinidad,www.Wal-Mart.com
7760,62,Emma Streak,31,Maytag Washer,8,Appliances,899,2,Internet Banking,Invalid,2019-12-21,55,Togo,www.Amazon.com
8789,60,Amelia Crawford,14,Xbox Series S,7,Video games,499,2,Check,Invalid,2021-05-19,25,Brunei,www.Amazon.com
6178,25,Melia Rage,1,Samsung Tablet,1,Tablets,299,1,Card,Valid,2019-03-05,57,Tobago,www.Wal-Mart.com
7435,45,Brian Sea,23,Vizio TV,9,TV's,199,1,Card,Invalid,2022-01-13,14,Belarus,www.Amazon.com
5661,37,Elizabeth kind,32,Samsung Stove,8,Appliances,699,2,Check,Invalid,2021-03-11,51,Romania,www.Samsung.com
6238,40,Carol Ritz,16,Airpods,5,Headphones,199,2,Card,Valid,2021-03-02,31,Cameroon,www.Amazon.com
4006,65,Aurora Grace,32,Samsung Stove,8,Appliances,699,1,Card,Invalid,2020-07-18,13,Barbados,www.Samsung.com
66,13,Sophia Jean,4,Dell Computer,3,Computers,599,1,Internet Banking,Invalid,2019-11-03,63,United States,www.Wal-Mart.com
4535,29,Justice Rage,28,Whirlpool dishwasher,8,Appliances,799,2,Internet Banking,Invalid,2021-12-20,36,China,www.Amazon.com
5643,45,Brian Sea,17,Sony External Hard drive,3,Computers,99,2,Card,Valid,2022-05-15,63,United States,www.Amazon.com
239,17,Christopher Michel,29,Samsung Washer,8,Appliances,799,2,Card,Invalid,2022-04-03,27,Burkina Faso,www.Wal-Mart.com
6043,35,Laurelton Shera,6,Sony Phone,2,Phones,1199,2,Card,Invalid,2021-11-24,1,Afghanistan,www.Wal-Mart.com
7654,2,Danny hue,15,Tozo Wireless Earbubs,5,Headphones,29,1,Internet Banking,Invalid,2021-11-12,34,Channel Islands,www.Amazon.com
425,31,Baiken Hen,21,S22 cell phone,2,Phones,1299,2,Check,Valid,2019-03-28,15,Belgium,www.Wal-Mart.com
8766,25,Melia Rage,23,Vizio TV,9,TV's,199,1,Card,Valid,2021-01-25,35,Chile,www.Amazon.com
8196,8,Sherrell Lattes,19,Sony FlatScreen TV,9,TV's,1199,2,Card,Invalid,2020-08-21,53,Singapore,www.Samsung.com
4231,8,Sherrell Lattes,29,Samsung Washer,8,Appliances,799,2,Check,Valid,2020-10-09,11,Bahrain,www.Wal-Mart.com
3098,33,Faust Williams,19,Sony FlatScreen TV,9,TV's,1199,2,Internet Banking,Valid,2021-02-07,14,Belarus,www.Wal-Mart.com
2670,11,Abel don,1,Samsung Tablet,1,Tablets,299,2,Card,Valid,2020-12-18,5,Antigua,www.Amazon.com
7678,20,Danielle Will,17,Sony External Hard drive,3,Computers,99,2,Internet Banking,Valid,2021-12-02,14,Belarus,www.Wal-Mart.com
8473,21,Kenneth Zah,29,Samsung Washer,8,Appliances,799,2,Internet Banking,Valid,2022-01-07,61,United Arab Emirates,www.Samsung.com
8451,34,Laura Williams,18,Sony Router,3,Computers,99,1,Check,Invalid,2020-01-18,45,Indonesia,www.Amazon.com
7075,73,Erick Manison,33,Hamilton Beach Microwave,8,Appliances,79,2,Check,Invalid,2019-10-31,17,Benin,www.Samsung.com
2463,3,Jerry Jean,1,Samsung Tablet,1,Tablets,299,2,Card,Valid,2022-04-29,41,Germany,www.Samsung.com
4552,43,Taylor Wind,31,Maytag Washer,8,Appliances,899,2,Internet Banking,Valid,2020-09-24,18,Bhutan,www.Wal-Mart.com
8061,50,Matthew Rosen,15,Tozo Wireless Earbubs,5,Headphones,29,2,Internet Banking,Valid,2021-05-24,58,Tunisia,www.Amazon.com
6400,13,Sophia Jean,13,Sony PlayStation 5,7,Video games,499,2,Card,Valid,2020-05-14,59,Turkey,www.Samsung.com
676,16,Farrah Michelle,17,Sony External Hard drive,3,Computers,99,1,Internet Banking,Valid,2020-08-16,30,Cambodia,www.Samsung.com
6454,7,Morgan Freeman,30,Samsung Dryer,8,Appliances,799,2,Internet Banking,Invalid,2021-03-18,41,Germany,www.Wal-Mart.com
4442,68,Addison Leah,23,Vizio TV,9,TV's,199,2,Internet Banking,Valid,2020-04-19,26,Bulgaria,www.Wal-Mart.com
9896,33,Faust Williams,27,Samsung Refrigerator,8,Appliances,599,2,Check,Invalid,2019-06-11,53,Singapore,www.Samsung.com
6578,20,Danielle Will,21,S22 cell phone,2,Phones,1299,2,Internet Banking,Invalid,2020-08-09,36,China,www.Samsung.com
1316,38,Honey Wells,29,Samsung Washer,8,Appliances,799,1,Check,Valid,2021-04-05,28,Burundi,www.Amazon.com
4149,42,Sherry Cher,16,Airpods,5,Headphones,199,2,Card,Invalid,2021-09-17,63,United States,www.Amazon.com
7276,69,Marc Galdson,8,Beats Headphones,5,Headphones,399,2,Internet Banking,Valid,2019-06-11,11,Bahrain,www.Samsung.com
3674,8,Sherrell Lattes,11,Hp Compaq Monitor,3,Computers,499,1,Check,Valid,2022-06-12,60,Ukraine,www.Wal-Mart.com
4752,20,Danielle Will,24,PlayStation Controller,7,Video games,49,1,Check,Valid,2021-05-22,20,Bosnia,www.Samsung.com
2534,47,Cynthia Dean,21,S22 cell phone,2,Phones,1299,2,Card,Invalid,2019-10-01,10,Azerbaijan,www.Samsung.com
2978,73,Erick Manison,22,IPhone 14,2,Phones,1299,2,Card,Invalid,2021-10-15,47,Japan,www.Samsung.com
4934,52,Tony Stark,20,Sony PlayStation 4,7,Video games,299,1,Check,Invalid,2022-03-07,50,Portugal,www.Amazon.com
8552,60,Amelia Crawford,6,Sony Phone,2,Phones,1199,1,Card,Valid,2022-06-23,17,Benin,www.Samsung.com
3617,25,Melia Rage,19,Sony FlatScreen TV,9,TV's,1199,2,Check,Valid,2020-05-25,31,Cameroon,www.Amazon.com
5702,42,Sherry Cher,13,Sony PlayStation 5,7,Video games,499,2,Card,Invalid,2019-08-19,61,United Arab Emirates,www.Wal-Mart.com
1619,3,Jerry Jean,1,Samsung Tablet,1,Tablets,299,1,Internet Banking,Valid,2020-07-13,16,Belize,www.Wal-Mart.com
7644,30,Chipp Zanuff,33,Hamilton Beach Microwave,8,Appliances,79,2,Card,Valid,2019-04-18,62,United Kingdom,www.Wal-Mart.com
616,69,Marc Galdson,28,Whirlpool dishwasher,8,Appliances,799,1,Card,Valid,2022-01-26,23,Botswana,www.Wal-Mart.com
6970,65,Aurora Grace,15,Tozo Wireless Earbubs,5,Headphones,29,2,Check,Valid,2022-01-01,8,Armenia,www.Amazon.com
6172,12,Rose Jean,25,Xbox Controller,7,Video games,49,1,Card,Valid,2022-01-01,4,Andorra,www.Amazon.com
6865,72,Paisley Everly,5,Sony Speakers,4,Audio,299,1,Card,Valid,2020-04-28,30,Cambodia,www.Amazon.com
6709,7,Morgan Freeman,17,Sony External Hard drive,3,Computers,99,2,Internet Banking,Invalid,2020-01-06,49,Philippines,www.Amazon.com
3400,50,Matthew Rosen,10,Sony Home theater,6,Home theater,499,2,Internet Banking,Invalid,2019-03-10,27,Burkina Faso,www.Amazon.com
4913,39,Zangieff Russ,21,S22 cell phone,2,Phones,1299,2,Check,Invalid,2021-06-13,28,Burundi,www.Wal-Mart.com
161,67,Lillian Cruz,20,Sony PlayStation 4,7,Video games,299,2,Card,Invalid,2021-10-07,36,China,www.Samsung.com
2718,34,Laura Williams,26,Optiplex 990 Desktop,3,Computers,499,1,Card,Invalid,2021-11-03,45,Indonesia,www.Samsung.com
8520,42,Sherry Cher,28,Whirlpool dishwasher,8,Appliances,799,2,Card,Valid,2019-04-24,42,Hong Kong,www.Amazon.com
2722,29,Justice Rage,20,Sony PlayStation 4,7,Video games,299,2,Card,Valid,2021-05-13,14,Belarus,www.Samsung.com
8143,71,Elcy Jean,15,Tozo Wireless Earbubs,5,Headphones,29,1,Internet Banking,Valid,2021-09-06,17,Benin,www.Samsung.com
6708,41,Chungli Chin,19,Sony FlatScreen TV,9,TV's,1199,1,Card,Invalid,2022-01-02,8,Armenia,www.Samsung.com
9309,50,Matthew Rosen,18,Sony Router,3,Computers,99,1,Card,Valid,2021-03-08,15,Belgium,www.Amazon.com
3803,69,Marc Galdson,21,S22 cell phone,2,Phones,1299,2,Internet Banking,Valid,2021-01-11,19,Bolivia,www.Samsung.com
6312,46,Ronald Bensworth,30,Samsung Dryer,8,Appliances,799,2,Check,Valid,2021-08-10,10,Azerbaijan,www.Wal-Mart.com
1659,43,Taylor Wind,32,Samsung Stove,8,Appliances,699,1,Internet Banking,Invalid,2019-08-03,39,Congo,www.Wal-Mart.com
7305,35,Laurelton Shera,19,Sony FlatScreen TV,9,TV's,1199,2,Check,Valid,2021-03-10,31,Cameroon,www.Samsung.com
877,64,Nova Williow,13,Sony PlayStation 5,7,Video games,499,2,Internet Banking,Valid,2019-11-02,54,South Africa,www.Wal-Mart.com
7237,27,Sol Badguy,14,Xbox Series S,7,Video games,499,1,Check,Valid,2021-09-11,51,Romania,www.Wal-Mart.com
4455,14,McKenzie Phoenix,1,Samsung Tablet,1,Tablets,299,1,Card,Invalid,2020-01-21,24,Brazil,www.Amazon.com
3488,44,Karmelo Winnie,30,Samsung Dryer,8,Appliances,799,1,Card,Valid,2020-04-04,44,India,www.Amazon.com
8998,35,Laurelton Shera,10,Sony Home theater,6,Home theater,499,2,Card,Invalid,2021-10-24,33,Central African Republic,www.Samsung.com
3277,14,McKenzie Phoenix,3,Sony Desktop,3,Computers,599,1,Internet Banking,Valid,2020-09-11,39,Congo,www.Wal-Mart.com
6049,17,Christopher Michel,26,Optiplex 990 Desktop,3,Computers,499,1,Card,Invalid,2020-12-18,36,China,www.Amazon.com
5513,71,Elcy Jean,3,Sony Desktop,3,Computers,599,2,Card,Valid,2020-03-04,55,Togo,www.Amazon.com
8573,57,Evelyn Michels,11,Hp Compaq Monitor,3,Computers,499,2,Card,Valid,2020-02-17,58,Tunisia,www.Amazon.com
5447,40,Carol Ritz,30,Samsung Dryer,8,Appliances,799,2,Card,Invalid,2019-07-02,37,Colombia,www.Samsung.com
245,65,Aurora Grace,33,Hamilton Beach Microwave,8,Appliances,79,2,Internet Banking,Valid,2022-06-06,4,Andorra,www.Samsung.com
3696,51,Karen Starrs,3,Sony Desktop,3,Computers,599,2,Card,Valid,2019-07-04,55,Togo,www.Wal-Mart.com
974,38,Honey Wells,4,Dell Computer,3,Computers,599,2,Internet Banking,Invalid,2019-08-13,32,Canada,www.Amazon.com
6892,68,Addison Leah,31,Maytag Washer,8,Appliances,899,1,Internet Banking,Invalid,2021-01-09,13,Barbados,www.Amazon.com
6185,2,Danny hue,12,Xbox Series X,7,Video games,599,1,Card,Invalid,2019-02-05,9,Austria,www.Samsung.com
6985,7,Morgan Freeman,8,Beats Headphones,5,Headphones,399,1,Internet Banking,Valid,2021-04-16,31,Cameroon,www.Wal-Mart.com
3406,6,Michelle Otter,20,Sony PlayStation 4,7,Video games,299,2,Card,Invalid,2019-09-24,61,United Arab Emirates,www.Amazon.com
3530,30,Chipp Zanuff,19,Sony FlatScreen TV,9,TV's,1199,2,Internet Banking,Invalid,2020-12-26,55,Togo,www.Samsung.com
8347,69,Marc Galdson,6,Sony Phone,2,Phones,1199,2,Check,Valid,2021-05-13,28,Burundi,www.Amazon.com
6495,63,Oliva Gems,27,Samsung Refrigerator,8,Appliances,599,2,Card,Invalid,2019-12-23,1,Afghanistan,www.Wal-Mart.com
3899,21,Kenneth Zah,3,Sony Desktop,3,Computers,599,2,Internet Banking,Invalid,2021-04-29,9,Austria,www.Wal-Mart.com
7380,25,Melia Rage,31,Maytag Washer,8,Appliances,899,1,Internet Banking,Valid,2020-08-07,19,Bolivia,www.Samsung.com
6087,10,Chris Gene,9,Sony Headphones,5,Headphones,399,2,Card,Invalid,2019-06-05,5,Angola,www.Amazon.com
3530,39,Zangieff Russ,20,Sony PlayStation 4,7,Video games,299,2,Check,Valid,2019-09-20,44,India,www.Samsung.com
5971,68,Addison Leah,26,Optiplex 990 Desktop,3,Computers,499,2,Card,Invalid,2021-06-13,59,Turkey,www.Samsung.com
2487,12,Rose Jean,6,Sony Phone,2,Phones,1199,1,Check,Valid,2019-08-18,45,Indonesia,www.Samsung.com
7763,61,Charlotte Hanson,18,Sony Router,3,Computers,99,2,Internet Banking,Invalid,2020-12-10,52,Russia,www.Amazon.com
6590,42,Sherry Cher,6,Sony Phone,2,Phones,1199,2,Card,Invalid,2019-10-15,51,Romania,www.Amazon.com
9566,24,Ethan Shaw,14,Xbox Series S,7,Video games,499,2,Check,Valid,2021-12-24,42,Hong Kong,www.Wal-Mart.com
71,19,Chris garnet,28,Whirlpool dishwasher,8,Appliances,799,2,Check,Invalid,2022-01-17,15,Belgium,www.Amazon.com
9848,58,Mia pena,23,Vizio TV,9,TV's,199,2,Card,Invalid,2021-03-25,56,Trinidad,www.Amazon.com
3583,53,Louis Clark,2,S21 cell phone,2,Phones,1299,2,Check,Invalid,2022-05-29,38,Comoros,www.Amazon.com
4315,35,Laurelton Shera,16,Airpods,5,Headphones,199,1,Check,Invalid,2019-03-04,15,Belgium,www.Amazon.com
599,53,Louis Clark,18,Sony Router,3,Computers,99,1,Internet Banking,Valid,2020-10-06,18,Bhutan,www.Amazon.com
9023,37,Elizabeth kind,2,S21 cell phone,2,Phones,1299,2,Check,Valid,2021-04-05,30,Cambodia,www.Wal-Mart.com
274,26,Kay Kiske,1,Samsung Tablet,1,Tablets,299,1,Check,Valid,2019-07-03,45,Indonesia,www.Samsung.com
1635,41,Chungli Chin,13,Sony PlayStation 5,7,Video games,499,2,Check,Invalid,2021-09-28,45,Indonesia,www.Wal-Mart.com
7896,68,Addison Leah,24,PlayStation Controller,7,Video games,49,1,Check,Valid,2019-10-25,7,Argentina,www.Samsung.com
8325,8,Sherrell Lattes,12,Xbox Series X,7,Video games,599,1,Check,Invalid,2021-11-05,24,Brazil,www.Amazon.com
1519,73,Erick Manison,19,Sony FlatScreen TV,9,TV's,1199,1,Internet Banking,Invalid,2022-05-21,61,United Arab Emirates,www.Samsung.com
6141,9,Ben Hues,29,Samsung Washer,8,Appliances,799,2,Check,Valid,2020-08-04,58,Tunisia,www.Samsung.com
1720,61,Charlotte Hanson,15,Tozo Wireless Earbubs,5,Headphones,29,1,Internet Banking,Invalid,2019-03-20,59,Turkey,www.Amazon.com
5116,28,Baiken Faust,27,Samsung Refrigerator,8,Appliances,599,2,Card,Valid,2020-02-11,40,Congo,www.Samsung.com
5506,3,Jerry Jean,20,Sony PlayStation 4,7,Video games,299,2,Check,Invalid,2020-09-19,61,United Arab Emirates,www.Wal-Mart.com
7407,72,Paisley Everly,26,Optiplex 990 Desktop,3,Computers,499,1,Check,Valid,2021-06-24,2,Albania,www.Wal-Mart.com
699,53,Louis Clark,1,Samsung Tablet,1,Tablets,299,2,Internet Banking,Invalid,2019-06-22,32,Canada,www.Amazon.com
655,27,Sol Badguy,32,Samsung Stove,8,Appliances,699,2,Card,Valid,2019-06-15,41,Germany,www.Wal-Mart.com
4432,2,Danny hue,32,Samsung Stove,8,Appliances,699,1,Internet Banking,Invalid,2021-05-18,62,United Kingdom,www.Amazon.com
8973,63,Oliva Gems,9,Sony Headphones,5,Headphones,399,1,Internet Banking,Invalid,2020-05-19,60,Ukraine,www.Amazon.com
4358,58,Mia pena,14,Xbox Series S,7,Video games,499,1,Check,Invalid,2022-03-02,41,Germany,www.Amazon.com
5616,37,Elizabeth kind,5,Sony Speakers,4,Audio,299,1,Card,Valid,2022-06-05,36,China,www.Samsung.com
5830,30,Chipp Zanuff,19,Sony FlatScreen TV,9,TV's,1199,2,Card,Invalid,2020-05-21,48,North Korea,www.Amazon.com
2609,49,Daniel Maggio,11,Hp Compaq Monitor,3,Computers,499,2,Check,Valid,2020-09-10,1,Afghanistan,www.Amazon.com
8743,57,Evelyn Michels,18,Sony Router,3,Computers,99,2,Card,Valid,2020-11-04,54,South Africa,www.Amazon.com
1762,2,Danny hue,5,Sony Speakers,4,Audio,299,2,Internet Banking,Valid,2019-07-02,40,Congo,www.Wal-Mart.com
2029,43,Taylor Wind,33,Hamilton Beach Microwave,8,Appliances,79,1,Check,Invalid,2020-04-18,9,Austria,www.Amazon.com
6902,54,Luna Starr,22,IPhone 14,2,Phones,1299,2,Card,Valid,2021-06-02,11,Bahrain,www.Amazon.com
